ticker,nome_da_empresa,data_da_analise,patrimonio_liquido,quant_on_pn,ebit12_meses,preco_de_fechamento,ativo_total,fator_cotacao,retorno12_meses,retorno6_meses,retorno3_meses,retorno1_mes,lc,volatilidade_anualizada12_meses,volatilidade_anualizada6_meses,volatilidade_anualizada3_meses,volatilidade_anualizada1_mes,ev,valor_de_mercado
PETR3,PETROBRAS,29/12/2022,403405000000,13044496930,289398000000,"28,04",978577000000,1,"48,9825257264","24,7947710292","-4,69530700002","-7,73280684435","1,22377578824","41,0164485106","45,552865664","50,4029674091","47,4643337541",602651462448,345936462448
PETR4,PETROBRAS,29/12/2022,403405000000,13044496930,289398000000,"24,5",978577000000,1,"47,3570099845","23,1215772651","-6,0346543953","-8,10202550631","1,22377578824","40,2760839371","45,0787008507","50,2968367385","45,7589423068",602651462448,345936462448
PETZ3,PETZ,29/12/2022,1849895000,462471262,140360000,"6,26",3748718000,1,"-61,6515465048","-36,8578429345","-38,3479233371","-14,9251533704","1,8171787917","65,0537588495","66,0279806876","59,8897249726","58,6988311941","2752716460,1","2889884460,1"
POSI3,POSITIVO TEC,29/12/2022,1401104000,141800000,593974000,"9,39",3944424000,1,"-9,92956841918","69,1891891893","-24,578313253","9,56826137703","1,9439507951","58,9549773213","60,3232303021","64,393349827","68,4996442074",2342846000,1331502000
PRIO3,PETRORIO,29/12/2022,10628965000,887229147,4485343000,"37,21",25623115000,1,"80,0193517174","69,2132787635","35,1616418452","3,21775312089","1,22233970477","47,3479349863","41,9025911485","39,3484039297","35,8813360716","32729862985,9","32843271985,9"
QUAL3,QUALICORP,29/12/2022,1375870000,284014325,303757000,"5,87",4607925000,1,"-64,564064719","-47,3542600897","-28,0637254902","-4,55284552824","1,77437268531","66,2365636404","66,7174491674","78,4281309709","79,5404127296","3212013087,75","1667164087,75"
RADL3,RAIADROGASIL,29/12/2022,5523652000,1651930000,1999644000,"23,72",18249424000,1,"-1,29076860315","24,7208050319","5,10404024937","3,14343405574","1,39323348182","31,7529358463","30,9313598894","35,8962712081","30,0510159955",41077624600,39183779600
RAIL3,RUMO S.A.,29/12/2022,15487460000,1854158791,3202312000,"18,61",45466781000,1,"4,90056104552","16,5309956165","0,703463203513","-4,36793422421","1,76106918787","36,7042333512","36,1456171779","43,6285195081","40,2112740415","44698107100,5","34505895100,5"
RAIZ4,RAIZEN,29/12/2022,22904161000,10352509484,8216433000,"3,74",111551463000,1,"-39,6284916892","-15,8171716481","-7,78062478867","-5,31220998471","1,05915024497","45,5633020492","48,6302824472","46,9261745872","42,0616426394",76950001313,38590161313
RDOR3,REDE D OR,29/12/2022,23302653000,2289292590,3953277000,"29,58",93329454000,1,"-33,2108278321","3,11422716417","-0,165443362139","-4,47253627556","2,51494988205","44,5139367927","48,5805839867","49,4614828356","53,1167437266","84366101434,6","68586317434,6"
RENT3,LOCALIZA,29/12/2022,20853910000,988436000,5217016000,"53,2",66364903000,1,"2,78326554636","3,15805597058","-12,3112457326","-10,8667887156","0,970879485432","38,6350010899","39,7902024999","46,5479290223","45,1295933615","75535556531,2","52424871531,2"
RRRP3,3R PETROLEUM,29/12/2022,4354939000,203087632,205647000,"37,75",7982238000,1,"12,5186289122","7,39687055442","6,00954787935","2,05460935367","1,21838755577","51,315173609","51,5001878182","54,5817043606","42,5142277721","7366179694,5","7647888694,5"
SANB11,SANTANDER BR,29/12/2022,112529100000,7498531000,15995913000,"28,19","1,025113074E+12",1,"0,850562402237","0,78322528656","-5,73390936632","1,91612436706",[],"28,7202718269","28,1296292764","33,4126833885","25,1327561945",91366668340,105765393340
SBSP3,SABESP,29/12/2022,28080745000,683509869,4878257000,"57,16",56926791000,1,"45,2165398791","35,546597107","15,2419354837","-5,1915740588","1,03893072369","36,0291026704","41,046423925","48,1449679493","30,7281315358","54427212823,2","39069413823,2"
SLCE3,SLC AGRICOLA,29/12/2022,5557630000,212422599,2187821000,"46,91",15979855000,1,"21,0114323281","7,10665604976","9,18495568204","5,3167720918","1,77674290115","38,3169511203","36,473457508","32,215773115","34,0904261421","12976116119,1","9964744119,09"
SMTO3,SAO MARTINHO,29/12/2022,5912363000,354011329,2071516000,"26,52",18823785000,1,"-20,0799106442","-24,8906113708","5,71379147417","-5,86824988038","2,17429326079","41,503695462","46,3370258805","54,8759744467","43,7239364976","16817223445,1","9388380445,08"
SOMA3,GRUPO SOMA,29/12/2022,7466191000,784747373,474098000,"10,14",10772081000,1,"-19,7428471585","10,2173913043","-23,873873874","-12,0555073718","2,08209469244","52,9936815415","52,0024567279","57,0183624364","52,7425426866","8922592372,36","7957338372,36"
SUZB3,SUZANO S.A.,29/12/2022,38301794000,1324117615,22831407000,"48,24",135371221000,1,"-14,8818121902","0,592333650572","12,3243384066","-5,95610425026","2,47430550336","32,3602270998","30,8851601069","31,3665331096","34,0369951495",123861073292,"65667355292,2"
TAEE11,TAESA,29/12/2022,6491155000,1033497000,1733985000,"34,67",18436499000,1,"6,87227699917","-4,54865074597","-8,56649510086","0,376375217567","2,82301711171","18,7436135978","19,4710734581","22,2326349012","23,9649046324",18937376770,12028425770
TIMS3,TIM,29/12/2022,25215516000,2420804398,3578914000,"12,4",53465472000,1,"-1,19145049467","0,338222766531","4,22887261303","-3,14732452644","0,739947447887","24,5606377613","24,893661333","25,127484375","18,1234332296","31898061027,6","30016427027,6"
TOTS3,TOTVS,29/12/2022,4587716000,617183181,707095000,"27,62",10235594000,1,"-3,2107668867","19,1764246072","-5,89437819449","-10,4990278677","1,96351194971","44,5616273879","43,4647183412","49,2266500768","52,6062232023","16223414459,2","17046599459,2"
UGPA3,ULTRAPAR,29/12/2022,12369547000,1115204291,3452700000,"12,61",33808035000,1,"-9,49269994634","2,43704305438","7,50213128725","-11,1971830985","1,87159055476","41,8491385305","39,9508753654","46,8171626567","36,5997155286","21936378538,8","14062332538,8"
VALE3,VALE,29/12/2022,197477000000,4539007000,69271000000,"88,88",444773000000,1,"24,9485659922","22,5229453887","23,7940748667","4,04999595607","1,11800752336","38,6453420994","39,1782148542","40,1900364134","23,8912312663",462484654320,424747654320
VBBR3,VIBRA,29/12/2022,12695000000,1165000000,3420000000,"15,55",40229000000,1,"-23,6587875217","-2,75800156786","-7,52737485975","-3,49952911888","2,57107053348","37,1427469814","40,5341178182","45,4397153449","35,0959886731",31119750000,18115750000
VIIA3,VIA,29/12/2022,5064000000,1598431000,1001000000,"2,4",34253000000,1,"-54,2857142857","25,0000000001","-24,7648902821","10,0917431192","0,804193565598","73,1910818021","85,6930830913","81,3823327331","84,9644989556",11920234400,3836234400
VIVT3,TELEF BRASIL,29/12/2022,68820424000,1663556731,6866537000,"38,35",121842519000,1,"-17,1741918141","-17,6478887955","-5,2852556187","0,788436267896","0,885726625326","20,2381777347","21,2722058436","23,4808751729","22,6891449985","78031041692,9","64310582692,9"
WEGE3,WEG,29/12/2022,15300329000,4197317998,5491192000,"38,51",28920083000,1,"18,8505358204","46,7672525062","19,9936919862","-1,11289075798","1,81604503914","37,2412137604","34,0124572193","36,5090216576","25,8819621945",161850502103,161638716103
YDUQ3,YDUQS PART,29/12/2022,3114113000,309088000,707115000,"10,17",9573709000,1,"-50,1609602462","-22,1882172914","-29,6193771625","-11,5652173912","1,74286628302","62,727886939","68,2944973836","64,3809954033","38,1355793388",7283359130,3143435130
ABEV3,AMBEV S/A,29/12/2021,86436867000,15753833000,18412913000,"15,45",135466722000,1,"3,06369141175","-5,95805527323","4,92130695971","-0,0438358356707","0,992880351485","29,6166521476","27,8727111534","26,4885882742","11,750065195",226232447750,243205479750
ALPA4,ALPARGATAS,29/12/2021,5512355000,683062222,23403000,"36,35",8127527000,1,"-12,8735469686","-27,0908342833","-30,6948669069","-7,00946533663","2,49622297136","40,8938001202","42,0762621968","41,7219080019","30,3589912824","18898200095,7","19564447095,7"
AMER3,AMERICANAS,29/12/2021,14705555000,909774507,1165519000,"31,02",47084128000,1,"-58,9736807301","-53,1844249925","0,32341526478","2,30870712379","2,24090314919","58,7504485483","66,9391435291","75,2422112053","66,7472516265","31674982348,3","28015299348,3"
ASAI3,ASSAI,29/12/2021,3980000000,1350256000,2896000000,"12,84",39089000000,1,[],"-25,6326672436","-32,397594782","0,705882352997","0,807805260067",[],"31,1184869954","34,4698680532","38,6796447795",22571047160,17289047160
AZUL4,AZUL,29/12/2021,-19726752000,1264588466,1747430000,"23,86",17402236000,1,"-39,2875318064","-45,636819321","-34,4685525953","2,05303678371","0,248652140421","52,782820747","56,0473655097","69,2979748048","64,2123960623","15017964496,1","8256303496,05"
B3SA3,B3,29/12/2021,20559657000,6099000000,5501567000,"11,08",45806400000,1,"-42,4804958667","-32,2681333088","-11,9217951204","1,00056977186","2,1001525856","36,3401675051","41,2259855971","40,7284287297","36,5895249778",57853345000,67876080000
BBAS3,BRASIL,29/12/2021,168133312000,2865417020,36731922000,"28,96","2,089927595E+12",1,"-19,5832019943","-6,46020719429","2,14667548363","-8,54869555568",[],"31,6858284464","30,1020208877","33,9810122096","26,8259547632","30208793899,2","82982476899,2"
BBDC3,BRADESCO,29/12/2021,163046282000,10658488000,18568353000,"16,29","1,828731521E+12",1,"-22,4108071803","-22,3489178759","-7,30783850975","-2,92063668897",[],"30,4539761207","30,7795357928","33,900420773","26,4471318498",78814567910,172917781910
BBDC4,BRADESCO,29/12/2021,163046282000,10658488000,18568353000,"19,3","1,828731521E+12",1,"-18,273996366","-22,054274393","-5,93549590302","-1,76704266785",[],"31,7467905516","32,8741932739","36,5016988822","26,9031043428",78814567910,172917781910
BBSE3,BBSEGURIDADE,29/12/2021,10047334000,2000000000,3844609000,"20,67",14397844000,1,"-27,316353009","-8,31881522591","3,6090225567","-1,0057471259","1,8810765724","23,4891445617","24,9547177315","24,3726271127","21,4209286596",38586224000,41340000000
BEEF3,MINERVA,29/12/2021,1056831000,607283407,2273087000,"10,62",20221388000,1,"15,8759644837","17,3176594163","5,19296351506","23,7762237758","1,73350171033","40,6798536148","45,8940224596","41,1232806882","41,4201463373","11652259958,9","5837238958,86"
BIDI11,BANCO INTER,29/12/2021,[],2593598009,7674000,"27,58",[],1,"-15,8983454757","-64,5300393926","-40,8788853164","-23,8752415128",[],"80,067053851","82,4909559882","103,952248061","80,9784815006","23407940414,2","23761710414,2"
BIDI4,BANCO INTER,29/12/2021,[],2593598009,7674000,"9,23",[],1,"-15,776391964","-64,7016141626","-41,1352040818","-22,7615062761",[],"77,9530701612","78,895461379","97,3570284309","68,7197013423","23407940414,2","23761710414,2"
BPAC11,BTGP BANCO,29/12/2021,44207586000,11506119928,5923406000,"20,7",367168994000,1,"-10,4958478062","-31,5620459099","-17,4703832505","-0,838340142243","1,03484005123","40,5640489317","42,1323257362","48,7627372981","38,7711071027",112674494476,113672998476
BPAN4,BANCO PAN,29/12/2021,7213752000,1273192392,659390000,"10,58",56547200000,1,"11,0178384049","-56,0266001662","-33,7092731829","-6,03907637645",[],"68,6696248032","70,8796491229","84,5042760523","89,59907831","13818561442,1","13821000442,1"
BRAP4,BRADESPAR,29/12/2021,7434838000,393097000,-52026000,"24,49",8017832000,1,"13,4213514156","-7,68364614684","13,628273979","19,3839172034","1,34550393364","36,9313961487","37,4662054949","38,7091158239","32,4374073823",6613657730,9168818730
BRFS3,BRF SA,29/12/2021,10857054000,1078116849,210368000,"22,36",57742806000,1,"1,45190562614","-18,1851445298","-17,4603174603","13,2151898735","1,18872121728","39,400625711","32,8802211645","37,990122339","39,4713819011","35112477780,6","18166901780,6"
BRML3,BR MALLS PAR,29/12/2021,11392188000,828274000,842056000,"8,16",18005279000,1,"-17,5757575756","-19,5266272189","0,990099009912","3,29113924051","1,42970473362","35,7138231925","35,8129918903","44,4401887457","42,9910368152",9588471560,7124830560
CASH3,MELIUZ,29/12/2021,790190000,865180443,-155632000,"3,01",1247034000,1,"20,4546527633","-63,3597078588","-49,9168053244","0,668896321149","2,20261263014","99,1427226488","103,334579326","115,751335034","153,712562353",1872970980,2418829980
CCRO3,CCR SA,29/12/2021,12454743000,2020000000,5238979000,"11,59",50784482000,1,"-12,8142382725","-13,2927022125","-0,323661945017","-5,26294433411","0,851170364993","34,8477082444","32,5729958659","36,7116435371","41,4570975046",39468971000,23411800000
CIEL3,CIELO,29/12/2021,14074509000,2716815061,2998070000,"2,23",100074287000,1,"-42,6012977604","-37,5830619626","-1,47881523682","7,72946859954","1,18059095595","46,5324832305","49,7797925602","58,9091493067","46,8761664867","2180553586,03","6058497586,03"
CMIG4,CEMIG,29/12/2021,22797430000,2201371000,5102422000,"13,04",54085360000,1,"11,1048038204","12,082343433","-3,09630607017","3,46718613739","1,1920055011","29,1324357898","26,670624263","28,3083992539","22,1662030743",33011707930,24826719930
COGN3,COGNA ON,29/12/2021,13289154000,1876606210,405666000,"2,39",25825690000,1,"-48,3801295896","-44,80369515","-11,8081180814","-3,6290322584","1,48741548987","51,0749830522","55,5003798704","68,2568839496","65,6513629517","10532278841,9","4485088841,9"
CPFE3,CPFL ENERGIA,29/12/2021,19185907000,1152254440,10594153000,"26,43",72470214000,1,"-7,37981052228","6,29955355174","0,727295409293","2,74947217348","1,12637594226","26,9251222901","26,2846124821","25,9995179279","18,8973556264","45085347849,2","30454084849,2"
CRFB3,CARREFOUR BR,29/12/2021,21665000000,2104765615,4955000000,"14,92",87919000000,1,"-19,4251353581","-27,1203181737","-13,8247005431","-2,67449445524","0,904469141641","30,8481628254","27,5965461536","31,1778031159","28,0173753488",39344266086,29621266086
CSAN3,COSAN,29/12/2021,47493020000,1874070932,8402310000,"21,46",131954488000,1,"16,6437681777","-8,89671196169","-5,01154127949","2,72163677171","1,41113102682","33,3694705411","28,671656604","28,7108455857","21,2535088314","71479085551,7","40086749551,7"
CSNA3,SID NACIONAL,29/12/2021,21692851000,1326093947,4426482000,"25,04",86595892000,1,"-18,1025288121","-41,4910201387","-12,8437173684","15,0735294118","1,59816115365","50,3915559395","49,2702303813","52,8147501246","50,8350320662","45980802136,9","34743602136,9"
CVCB3,CVC BRASIL,29/12/2021,190218000,277247309,-57044000,"13,14",3732732000,1,"-36,1516034985","-52,5974025973","-38,9405204461","-3,52422907486","0,580138772953","58,5146637301","62,5262208734","69,641725737","66,9787269144","3178547390,26","2955643390,26"
CYRE3,CYRELA REALT,29/12/2021,7870905000,399743000,699112000,"15,41",16321140000,1,"-45,3982394732","-33,9760068551","-14,3888888886","13,30882353","2,64768508674","46,1232567996","50,4828094548","54,8182257711","49,3474387628",7352603630,6160039630
DXCO3,DEXCO,29/12/2021,6035184000,837059000,1348349000,"14,97",15625433000,1,"-5,70555506639","-25,9394075852","3,86812607373","-2,23837495982","1,57994512403","39,4658127463","36,5166039426","40,2240284428","36,9343973333",13096986595,11391623595
ECOR3,ECORODOVIAS,29/12/2021,2631712000,696334000,1826187000,"7,22",19277195000,1,"-45,9985041136","-39,1231028666","-19,5991091308","-13,0120481927","0,757689736837","38,5903117814","40,779661064","47,9443794027","39,5631642703",12532467480,5027531480
EGIE3,ENGIE BRASIL,29/12/2021,9248206000,815927740,5193568000,"38,59",39605625000,1,"-12,1756941284","-1,43039591315","3,01655098772","0,155722813392","1,19388615777","19,9448195849","17,2401496948","15,3465936795","12,5557502856","46097476486,6","31486651486,6"
ELET3,ELETROBRAS,29/12/2021,111017341000,2307099000,6274467000,33,267830877000,1,"-3,20127487762","-23,5580264074","-14,3079719556","1,13392583493","2,05239960584","41,5048109607","38,2822323975","41,6248164201","36,3424576807",76426574160,51654285160
EMBR3,EMBRAER,29/12/2021,14082568000,740465000,-654119000,"24,42",53129321000,1,"175,93220339","29,4117647061","5,57717250347","27,5862068967","1,74938665131","57,7677465035","55,2749236247","55,4218662682","68,0184541367",28173416300,18082155300
ENBR3,ENERGIAS BR,29/12/2021,12366216000,581165000,3220950000,"20,48",37252581000,1,"9,76850765044","15,8371040723","11,5468409593","-4,29906542049","0,90860549817","20,2639872042","19,5255368676","19,8470289693","11,9518757786",20522089000,12428288000
ENEV3,ENEVA,29/12/2021,13933206000,1584572000,1685254000,"14,09",41947742000,1,"-77,31078905","-17,020023557","-14,4505160902","1,00358422929","0,993390592152","82,9267434296","31,0327100215","31,5573828793","26,7368646546",23566358420,17838475420
ENGI11,ENERGISA,29/12/2021,14217278000,2039086540,5754986000,"43,81",61964005000,1,"-12,9771593128","-4,55635019274","-0,22773855578","-3,69311936669","1,17624238156","28,5187621778","26,3562270986","28,2770548367","15,2708094724","34908810757,8","18323590757,8"
EQTL3,EQUATORIAL,29/12/2021,20867323000,1129315455,5881363000,"22,46",92834649000,1,"-0,157297223436","-9,43548387104","-11,4003944776","-0,487372618487","1,56123002616","28,2098702376","24,1670966999","24,709389663","17,1890951295","34957398079,1","22696719079,1"
EZTC3,EZTEC,29/12/2021,4567735000,220989103,108518000,"19,96",5601273000,1,"-52,8639381277","-35,8405657345","-12,6094570928","10,0330760753","5,48049936754","47,0782950902","51,3460689563","60,7254880526","58,9323300778",3519359000,4530920000
FLRY3,FLEURY,29/12/2021,2807985000,367197096,729767000,"17,65",7863880000,1,"-32,0456127472","-31,1567812038","-19,7850524445","1,56580652145","2,00432965971","28,7377513866","31,709660984","37,172858521","38,2381031969","7674633529,4","5611711529,4"
GETT11,GETNET BR,29/12/2021,3619861000,1866722202,617098000,"3,65",55295410000,1,[],[],[],"-3,94736842116","1,02773035281",[],[],[],"90,7179536779","3381941332,97","3481263332,97"
GGBR4,GERDAU,29/12/2021,48802167000,1757067050,15833150000,"27,13",75746608000,1,"10,9611451946","-8,37554880088","0,110701107299","5,15503876013","2,48785397544","38,3635167746","36,3953891208","35,3961544855","34,4233776487","52493884700,1","43803412700,1"
GNDI3,INTERMEDICA,29/12/2021,7117066000,615242127,397579000,58,17466021000,1,"-25,7047137384","-31,7084657953","-22,2624313095","-5,62967783911","1,16610404919","44,3781734258","35,9311274137","40,1923610206","42,1082630911",37630597366,35684043366
GOAU4,GERDAU MET,29/12/2021,49822526000,1033840804,15770630000,"11,26",76759564000,1,"22,383566729","-2,35227587466","4,82588566862","5,72769953039","2,56282762958","34,8798942301","32,9656090672","32,5800127228","33,1285921318","19085621740,3","11957571740,3"
GOLL4,GOL,29/12/2021,-21040743000,3200516077,1276468000,"16,66",16993858000,1,"-33,1996792302","-27,4390243903","-19,5557701594","4,12500000004","0,236983178355","53,0410002629","57,2707317872","68,4085374765","69,1307529563","17265725811,4","6600339811,39"
HAPV3,HAPVIDA,29/12/2021,48464298000,7144255843,-29834000,"10,09",73393975000,1,"-33,5851629289","-34,3589510383","-25,7165439196","-7,46909549637","0,932316046614","40,0009423352","37,3591707005","41,8544217758","43,7747662429","38793523777,5","39265938777,5"
HYPE3,HYPERA,29/12/2021,10817187000,633420823,2531682000,"27,96",22517989000,1,"-15,1503576559","-16,4966957997","-12,0708883128","4,20507557656","1,96045742691","29,1226758434","28,1263389428","27,5137377126","21,4381995399","21983103211,1","17710446211,1"
IGTI11,IGUATEMI S.A,29/12/2021,4051669000,1233106910,529515000,"18,18",7998013000,1,[],[],[],"-4,31578947367","1,94117505545",[],[],[],"54,027977517","5109355202,9","3171277202,9"
IRBR3,IRBBRASIL RE,29/12/2021,4098735000,82263012,-1704138000,"3,93",21321861000,1,"-51,9559902201","-31,8890814558","-16,9133192389","-8,81670533644","0,786761471084","40,325365237","36,7022401428","39,3936937054","36,6056996369","972569004,76","4982809004,76"
ITSA4,ITAUSA,29/12/2021,77419000000,9701410000,3061000000,"9,03",97875000000,1,"-15,9913138509","-12,7617809348","-13,1173133832","-1,46765212931","1,46062426538","26,4292760735","24,1254561654","23,4416272569","17,9918174278","85096501186,5","80839501186,5"
ITUB4,ITAUUNIBANCO,29/12/2021,181519000000,9804135000,35983000000,"21,3","2,388492E+12",1,"-32,658868163","-28,5234899329","-26,3740062219","-4,82573726523",[],"34,7958509868","36,7472715961","44,9752233228","22,5931445956",156788661300,199010661300
JBSS3,JBS,29/12/2021,48067967000,2218116370,16558463000,"38,05",200211568000,1,"76,2152748266","38,6666376784","5,41854975346","6,73211781187","1,42370381512","30,3454145856","32,3768489402","31,7324114249","36,047340202",155429937048,"95548716048,5"
JHSF3,JHSF PART,29/12/2021,5256026000,679328541,853844000,"5,49",10474756000,1,"-25,2338059021","-22,1542451691","-4,40225715861","16,8085106382","3,78011989855","41,5154899416","43,2530738618","49,9654572964","46,8705298765","4859209697,97","3767371697,97"
KLBN11,KLABIN S/A,29/12/2021,12762792000,5617892756,6783862000,"25,65",49381534000,1,"-1,52685739363","-1,04084719835","7,66559623238","7,45705907013","2,06979378109","28,407257494","27,4168737177","27,3205842375","18,3922227017","49263342660,9","29313686660,9"
LAME4,LOJAS AMERIC,29/12/2021,16066695000,1885307731,1126807000,"5,85",43736188000,1,"-45,841181812","-34,5766437573","21,3692946059","6,94698354659","1,71672942697","62,5539641852","73,0491161699","85,0605994273","67,1479161046","17639124226,3","11029050226,3"
LCAM3,LOCAMERICA,29/12/2021,6190432000,809173393,2402594000,"23,25",19667950000,1,"-19,3343461834","-14,3774604633","-3,80338301252","0,846604515823","1,09512883673","40,3136419073","42,501255716","45,8926709093","40,0926017862","18090006805,8","11827958805,8"
LREN3,LOJAS RENNER,29/12/2021,9665782000,963227000,1236898000,"23,9",19691820000,1,"-38,7880729232","-40,039099377","-23,2191325581","-15,5520863436","1,75376542733","37,437284732","34,9852775114","42,0222520133","32,0594849371",21202354360,23623773360
LWSA3,LOCAWEB,29/12/2021,2986291000,594090098,64789000,"12,51",4704744000,1,"-37,8153349074","-53,7694013303","-45,3234265733","-5,15542077327","2,03343301655","68,3740669339","67,4563338155","84,5899470543","89,4369862578","5679781465,72","7375665465,72"
MGLU3,MAGAZ LUIZA,29/12/2021,10290687000,6748926848,753417000,"6,76",34216568000,1,"-72,8861620064","-68,0146450146","-52,8591352859","-13,3333333334","1,42213882723","55,7271702698","67,7020937025","86,0347759338","85,5182328507","45362367492,5","45115745492,5"
MRFG3,MARFRIG,29/12/2021,24665431000,660000000,7140513000,"22,92",131530716000,1,"79,7090396149","34,722522984","-5,63415575213","2,7334562324","1,28413290952","36,0241361429","36,3429918647","41,2326700078","51,8487436634",30212747406,15846198406
MRVE3,MRV,29/12/2021,6705646000,483233000,318692000,"11,74",22739681000,1,"-35,5598510684","-27,1300488093","-3,17605346265","7,30083885845","1,7955196898","39,2074665347","42,4401995086","48,3520450125","44,5755559203",9413790500,5668952500
MULT3,MULTIPLAN,29/12/2021,6723484000,600760875,1268290000,"18,41",11050632000,1,"-19,6699530746","-19,5674040783","-0,674408610291","-3,5629589714","1,31783875385","36,7467134344","36,4715172727","40,4081152793","34,1683803102","12911195144,9","10907495144,9"
NTCO3,GRUPO NATURA,29/12/2021,22026231000,1383206000,-296814000,"24,97",53192432000,1,"-52,4380952381","-55,9922453295","-45,2051788456","-6,44436118402","1,24902042031","39,1334953802","41,0597312386","50,91921427","37,2366894503",41779940260,34445066260
PCAR3,P.ACUCAR-CBD,29/12/2021,13667000000,270139000,-690000000,"21,8",43454000000,1,"-62,6533011126","-43,6109674083","-15,306915307","-2,67857142854","1,6742446904","81,2421623581","44,3278006503","49,5471460098","27,5797609306",11178805400,5870805400
PETR3,PETROBRAS,29/12/2021,403405000000,13044496930,289398000000,"30,95",978577000000,1,"31,4353907638","21,0762174251","23,1344183514","15,0044418249","1,22377578824","42,9989638338","37,4494726528","39,4760211996","34,7649822669",652036256864,390226256864
PETR4,PETROBRAS,29/12/2021,403405000000,13044496930,289398000000,"28,54",978577000000,1,"23,8966455979","15,4272537016","17,7403833902","8,93885965712","1,22377578824","44,0044577446","36,5451755813","38,9371216339","30,7236326091",652036256864,390226256864
PETZ3,PETZ,29/12/2021,1849895000,462471262,140360000,"16,4",3748718000,1,"-13,9529412509","-36,216912696","-29,9981721726","-9,81642609333","1,8171787917","43,8890411043","45,7657506687","53,194921161","45,0943264761","7269078789,6","7134949789,6"
PRIO3,PETRORIO,29/12/2021,10628965000,887229147,4485343000,"20,05",25623115000,1,"-71,4346773046","2,87326834265","-19,8641087131","-1,18284869398","1,22233970477","96,8686289762","58,2804540553","62,9785696335","39,7355047009","17109351442,2","17610533442,2"
QUAL3,QUALICORP,29/12/2021,1375870000,284014325,303757000,"16,02",4607925000,1,"-50,4362636423","-44,4584840948","-19,8599299648","1,84361093453","1,77437268531","37,2845480504","43,7075475111","45,3686106579","45,4044861218","5572122486,5","4549909486,5"
RADL3,RAIADROGASIL,29/12/2021,5523652000,1651930000,1999644000,"23,78",18249424000,1,"-4,13118662605","-3,07456746095","2,48298836304","6,52516561249","1,39323348182","30,2234463281","28,2422751526","29,1494140769","20,2189885743",40600526400,39282895400
RAIL3,RUMO S.A.,29/12/2021,15487460000,1854158791,3202312000,"17,5",45466781000,1,"-9,04365904365","-8,6161879893","4,22870756403","-0,398406374519","1,76106918787","32,9892595426","30,3025755655","33,4060324455","25,233579901","43930326842,5","32447778842,5"
RDOR3,REDE D OR,29/12/2021,23302653000,2289292590,3953277000,"44,35",93329454000,1,"-33,6393448549","-34,6233682341","-34,5586068912","-11,4186763798","2,51494988205","34,0101202402","35,0371030439","38,448228601","41,1421112607",102908977324,"89159783324,2"
RENT3,LOCALIZA,29/12/2021,20853910000,988436000,5217016000,"52,1",66364903000,1,"-23,860308445","-18,2450112714","-4,13286279403","2,16949645086","0,970879485432","39,4073015032","40,5061144659","42,5274706649","39,4245100023",46772530700,39516130700
SANB11,SANTANDER BR,29/12/2021,112529100000,7498531000,15995913000,"30,39","1,025113074E+12",1,"-24,6099240724","-18,859240723","-9,19369548768","-7,797330097",[],"32,2762955279","30,4473825411","32,815124928","24,8716327791",95945627660,113736748660
SBSP3,SABESP,29/12/2021,28080745000,683509869,4878257000,"39,85",56926791000,1,"-9,48705856833","8,9393110985","3,31864143134","18,3194774348","1,03893072369","32,9920008942","32,2542273898","28,2188658131","29,5232570646","41007883279,7","27237868279,7"
SOMA3,GRUPO SOMA,29/12/2021,7466191000,784747373,474098000,"12,52",10772081000,1,"-6,49738610896","-21,4554579673","-26,1356932151","-3,84024577536","2,08209469244","45,5069102081","50,0419576025","52,2421882464","42,9986436737",10545066110,"9825037109,96"
SULA11,SUL AMERICA,29/12/2021,8367119000,1277533810,-713666000,"25,73",30219218000,1,"-41,2478337461","-25,3696054493","1,86990276587","3,99219240646","2,28681113757","36,0648658235","35,6927991948","38,303943306","37,7692419451","-3302065462,44","11064513537,6"
SUZB3,SUZANO S.A.,29/12/2021,38301794000,1324117615,22831407000,"59,04",135371221000,1,"0,854116843387","-1,287410132","8,29053558333","5,12820512833","2,47430550336","32,3234601966","30,7342939753","31,2701198926","22,4585828541",138826855999,"80369001999,4"
TAEE11,TAESA,29/12/2021,6491155000,1033497000,1733985000,"36,2",18436499000,1,"8,61086108634","-1,89701897022","1,00446428588","0,471829031617","2,82301711171","23,2969229028","19,7826280308","20,8801142496","25,1084639361",18554768710,12521545710
TIMS3,TIM,29/12/2021,25215516000,2420804398,3578914000,"12,89",53465472000,1,"-8,93657577766","14,384029063","11,7024499066","-4,89102997112","0,739947447887","26,4306185655","27,124810828","29,8460998034","13,6222724164","27246427690,2","31204168690,2"
TOTS3,TOTVS,29/12/2021,4587716000,617183181,707095000,"27,89",10235594000,1,"-1,91994991236","-25,3996086467","-22,3861037932","-11,5853059932","1,96351194971","38,1575276786","37,5105259111","40,634920015","35,9482618239","16324752918,1","17213238918,1"
UGPA3,ULTRAPAR,29/12/2021,12369547000,1115204291,3452700000,"14,4",33808035000,1,"-37,1131987664","-20,6642284666","-2,3066485754","-0,207900208021","1,87159055476","42,1276559098","44,4312303993","42,7016540646","34,0943369383","28541241635,2","16057550635,2"
